"NumberOfOpenCreditLinesAndLoans","log_age","log_income","log_income_person","log_income_age","UnknownIncomeDebtRatio","log_Debt","log_DebtRatio","log_HouseholdSize","log_NumberOfTimes90DaysLate","log_NumberOfTime60.89DaysPastDueNotWorse","log_NumberOfTime30.59DaysPastDueNotWorse","NumberOfTimesPastDue","NumberOfTime30.89DaysPastDueNotWorse","Extreme_RevolvingUtilization","log_RevolvingUtilizationOfUnsecuredLines","log_NumberOfOpenCreditLinesAndLoans","log_NumberOfOpenCreditLinesAndLoansPerPerson","DelinquenciesPerLine","MajorDelinquenciesPerLine","MinorDelinquenciesPerLine","RevolvingLines","RealEstateLoansPerPerson","log_NumberRealEstateLoansOrLines","DisposableIncome","SeriousDlqin2yrs","UnknownIncome","NoIncome","Income_100","Income_1000","Income_5000","ZeroDebtRatio","DTIOver33","DTIOver43","UnknownNumberOfDependents","NoDependents","Has.Dependents","NumberOfTimes90DaysLateLarge","NumberOfTimes90DaysLate96","NumberOfTimes90DaysLate98","Never90DaysLate","NumberOfTime60.89DaysPastDueNotWorseLarge","NumberOfTime60.89DaysPastDueNotWorse96","NumberOfTime60.89DaysPastDueNotWorse98","Never60.89DaysPastDueNotWorse","NumberOfTime30.59DaysPastDueNotWorseLarge","NumberOfTime30.59DaysPastDueNotWorse96","NumberOfTime30.59DaysPastDueNotWorse98","Never30.59DaysPastDueNotWorse","NeverPastDue","Never30.89DaysPastDueNotWorse","ZeroRevolvingUtilization","Weird0999Utilization","FullUtilization","ExcessUtilization","AnyOpenCreditLinesOrLoans","HasRevolvingLines","HasRealEstateLoans","HasMultipleRealEstateLoans","EligibleSS"
0.494998884584515,2.06690390763903,0.430246409664769,0.557447731282037,0.255663915010588,-0.165378977283713,0.268191738667924,-0.474614982926693,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-3.56972199760677,0.66926979104717,1.04234314641374,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.538328307915454,0.298329174021714,-0.57382009439116,0.0227201598471513,"0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
2.24394675021972,0.430520797984374,0.809844683271097,0.628548566384659,0.766423207319601,-0.165378977283713,0.955614981297975,0.0502590976128608,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.0882523275538352,1.52462793627707,0.437446566434421,-0.262226079018789,-0.134642279885738,-0.297387835849038,1.7973402072453,0.655469064718572,2.88552546607028,0.0577761116473235,"0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","0"
0.106343803332246,1.06914953010987,0.430246409664769,0.355944833517226,0.338121783421378,-0.165378977283713,0.465993534309024,-0.0903542474690334,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224817773572,0.382159234732399,-0.0373175105327094,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.118657674805507,-0.237380662023573,-0.57382009439116,0.0197960185100051,"0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0","0","1","1","1","0","1"
0.494998884584515,0.657227270118803,0.626136234307191,0.557447731282037,0.565946414798796,-0.165378977283713,0.878608581667758,0.292933023348659,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.844613382648603,0.66926979104717,0.20507667367939,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.538328307915454,-0.237380662023573,-0.57382009439116,0.0243975214535597,"0","0","0","1","1","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-1.2539489810507,-2.6031150196496,0.204580725702289,0.325315769718833,0.414183891628958,-0.165378977283713,0.0906285853312313,-0.337697315007394,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224812059061,-1.76980668702003,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.14035422452434,-0.77309049806886,-0.57382009439116,0.0121449909090734,"0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","1","0","0","1","1","0","0","0"
-0.865293899798426,0.311128133367439,-1.91372897556675,-1.85369247610601,-1.91937736914515,0.226031845469753,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224817773572,-0.778083046653631,-0.179590017119694,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0"
-0.476638818546157,0.187312525010587,0.488520677637079,0.617391803839039,0.468385287001392,-0.165378977283713,-0.732716400869334,-2.54346709666402,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.80802655762472,-0.197961905960616,0.310179472540974,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.301012958304441,-0.77309049806886,-0.57382009439116,0.0308719014378808,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0"
0.106343803332246,-0.00745941397462443,0.586291804015839,0.398589950331837,0.581140464061003,-0.165378977283713,0.9446174408438,0.506244909536476,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.916162745601943,0.382159234732399,-0.527087000193378,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.301012958304441,0.298329174021714,2.16764640079264,0.0131085379623973,"0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","0"
-0.0879837372938886,1.39213818308279,0.319168927390949,0.241684510933085,0.201525477183747,-0.165378977283713,0.439175604271634,0.0947303998922604,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.216845823080742,0.213640593712764,-0.179590017119694,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.301012958304441,0.298329174021714,1.15585268583956,0.0132156128199746,"0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
1.27230904708905,0.869529672589969,0.896620649641186,0.634179772925188,0.816166820457167,-0.165378977283713,1.02458590432868,-0.00104602270193138,1.87703511563905,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.519815418613147,1.11302543660369,-0.257547399712946,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.32849299136048,0.834039010067001,3.89731918102336,0.0803673168528283,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","1"
-1.05962144042456,-0.35964160835339,0.469744431371266,0.396574640830418,0.494650945467026,-0.165378977283713,0.928143741278881,0.723104635162867,0.564348945188091,9.47025310795555,-0.0986825061099302,-0.218092450924824,4.17660074318763,0.804437165231061,-0.0229239981267579,1.05224812059061,-1.18968554632701,-1.36435347292773,5.55461904752097,7.26199822878917,1.65155055176039,-0.930518907969363,-0.77309049806886,-0.57382009439116,0.00179283190454904,"0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0"
-1.2539489810507,1.06914953010987,-1.91372897556675,-1.85369247610601,-1.98179246510226,-0.157899789587787,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.04112679102685,-1.76980668702003,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.14035422452434,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1"
-1.2539489810507,1.91995104601413,0.544834611353429,0.675319370261101,0.381239002882156,-0.165378977283713,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224812059061,-1.76980668702003,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.14035422452434,-0.77309049806886,-0.57382009439116,0.0369180661709853,"0","0","0","1","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","1","0","0","1","1","0","0","1"
-0.0879837372938886,0.488655119690134,0.452845481523915,0.580694362263129,0.408307182989176,-0.165378977283713,0.721938916933571,0.358603870079641,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.127143662736282,0.213640593712764,0.657676455614657,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.0911776417494672,0.298329174021714,-0.57382009439116,0.0136696883441647,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.865293899798426,-0.924802784346153,0.0484618433849403,0.164723420217405,0.123867035308233,-0.165378977283713,0.452954319884294,0.69953584587219,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.5073617645471,-0.778083046653631,-0.179590017119694,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.930518907969363,0.298329174021714,-0.57382009439116,0.00387712027031156,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.282311277920023,0.711580325308506,0.285882348656052,0.408947028504581,0.224709840836509,-0.165378977283713,0.450840534917203,0.188467842057306,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.08672300778095,0.0225899157170632,0.496381190716194,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,2.44116851820286,2.16764640079264,0.011360637786254,"0","0","0","1","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","1"
-0.670966359172292,1.30299585382414,-1.91372897556675,-1.85369247610601,-2.0010903415986,1.1115676686674,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.493073904986194,-0.458819344455718,0.0899495833607374,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.720683591414389,0.298329174021714,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-0.670966359172292,1.76623940186408,0.430246409664769,0.557447731282037,0.280543262149086,-0.165378977283713,-0.537464311640026,-2.03972709636253,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224812059061,-0.458819344455718,0.0899495833607374,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.510848274859415,-0.77309049806886,-0.57382009439116,0.0257588664046426,"0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","1","0","0","1","1","0","0","1"
-0.670966359172292,-0.00745941397462443,0.2974190230773,0.420814277508935,0.295232990487524,-0.165378977283713,0.216018022899556,-0.292345536032932,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.0266880424398055,-0.458819344455718,0.0899495833607374,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.510848274859415,-0.77309049806886,-0.57382009439116,0.0150426594103961,"0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0"
2.82692937209813,0.920563324087083,0.441737862983661,0.569268463407929,0.361747231506876,-0.165378977283713,0.765756553241001,0.467444427466181,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.42051734674508,1.72459300309737,1.93330380055476,-0.262226079018789,-0.134642279885738,-0.297387835849038,2.63668147346519,2.44116851820286,2.16764640079264,0.0106144970951106,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","1"
1.46663658771519,0.545795643486468,0.806038752726901,0.47613287703377,0.753173800768192,-0.165378977283713,0.93381208219467,0.0160303426473301,2.29962567367731,-0.128638193164121,-0.0986825061099302,2.95177236791194,1.45252145240959,1.97038951649503,-0.0229239981267579,-0.477876841314162,1.20536423407916,-0.449129617600126,0.174037305471693,-0.134642279885738,0.433464059504499,1.58750489069032,-0.558806563650745,-0.57382009439116,0.0586927546483896,"0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
-0.282311277920023,0.545795643486468,0.797422990302739,0.935145476047403,0.744646479988441,-0.165378977283713,0.80152938392448,-0.222552209537725,-0.748337225262868,9.47025310795555,-0.0986825061099302,7.97588923812346,8.71673289448436,6.63419892155089,-0.0229239981267579,1.07617215859894,0.0225899157170632,0.496381190716194,4.72364117230101,3.03534650954637,4.71416801800378,-0.510848274859415,1.36974884611229,1.15585268583956,0.0659224781977728,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0"
0.30067134395838,0.488655119690134,0.731143542934308,0.665463944035671,0.683748487565295,-0.165378977283713,0.55961032137165,-0.550991747824398,0.564348945188091,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224817773572,0.532904295910678,0.0899495833607377,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.0911776417494672,0.834039010067001,2.16764640079264,0.0590845200645299,"0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0","0","1","1","1","1","0"
-0.0879837372938886,0.249793582366257,0.699956533910044,0.431880397352633,0.672518327747066,-0.165378977283713,0.685827197740498,-0.239202534852317,1.87703511563905,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.239448723370461,0.213640593712764,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.0911776417494672,-0.505235580046216,-0.57382009439116,0.0482640730978308,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.670966359172292,-0.434760258243443,0.534668403732838,0.345487320991667,0.565056148800581,-0.165378977283713,0.545325080897361,-0.159211633773824,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,1.45252145240959,0.804437165231061,-0.0229239981267579,1.00533202083639,-0.458819344455718,-1.23708637903428,1.13381675135075,0.974853796415499,0.87197519671662,-0.510848274859415,-0.77309049806886,-0.57382009439116,0.0277464836430344,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
-0.0879837372938886,0.545795643486468,0.177409578632284,-0.105639741321506,0.130997566662513,-0.165378977283713,0.691662843707283,0.887923440637091,1.87703511563905,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.977107215173888,0.213640593712764,-1.01685648985405,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.0911776417494672,-0.505235580046216,-0.57382009439116,0.000261333234611428,"0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
0.30067134395838,-0.590259888124136,0.580206876887494,0.308699405484204,0.622843366923765,-0.165378977283713,0.848474076171274,0.332464563083825,1.87703511563905,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,1.05224817773572,0.532904295910678,-0.747316889373614,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.118657674805507,-0.237380662023573,1.15585268583956,0.0200158680927821,"0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","0","0","0","1","1","1","0","0"
0.494998884584515,0.0587336251547867,0.222230527116212,0.141968414930135,0.215384912658151,-0.165378977283713,0.791595057498706,0.986351573610546,0.564348945188091,-0.128638193164121,-0.0986825061099302,4.8060244192867,3.26857431292829,4.30229421902296,-0.0229239981267579,0.300792903350382,0.66926979104717,0.20507667367939,1.0069037667717,-0.134642279885738,1.82872676881579,0.538328307915454,-0.237380662023573,-0.57382009439116,-0.00307686878448644,"0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
0.106343803332246,0.123641280979091,0.525538377426392,0.33609568076341,0.510251340605093,-0.165378977283713,0.572440014786578,-0.0870414052612716,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-2.14894994566889,0.382159234732399,-0.527087000193378,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.118657674805507,-0.415950607372002,-0.57382009439116,0.0260113808102657,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
1.07798150646292,-0.00745941397462443,0.651170628399265,0.263824930048403,0.645353300963173,-0.165378977283713,0.773904410272729,0.0360732014294608,2.64490730056812,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,0.804437165231061,-0.0229239981267579,0.903651114061914,1.01431355608346,-0.830654771678827,-0.0129327164527992,-0.134642279885738,0.120241818638697,0.957998941025402,-0.415950607372002,1.15585268583956,0.0351465032860863,"0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
-1.05962144042456,-0.924802784346153,0.164139099517921,0.283715319663059,0.238356853086978,-0.165378977283713,0.0357888675176577,-0.357877388543385,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,0.804437165231061,-0.0229239981267579,1.03013223817826,-1.18968554632701,-0.527087000193378,0.901142946289163,-0.134642279885738,1.65155055176039,-0.930518907969363,-0.77309049806886,-0.57382009439116,0.0111354395203895,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
1.27230904708905,1.06914953010987,0.452845481523915,0.580694362263129,0.360488873596374,-0.165378977283713,0.668923085133643,0.255612375728884,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.217899181145261,1.11302543660369,1.41698554575576,-0.262226079018789,-0.134642279885738,-0.297387835849038,1.37766957413535,0.298329174021714,-0.57382009439116,0.0158901144144553,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-1.05962144042456,-0.434760258243443,0.600258495804069,0.329325588206768,0.629972952158136,-0.165378977283713,0.497909737242358,-0.391377181792434,1.87703511563905,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.19870924252787,-1.18968554632701,-2.20161994566208,-0.262226079018789,-0.134642279885738,-0.297387835849038,-1.14035422452434,-0.505235580046216,-0.57382009439116,0.0371318258737499,"0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.0879837372938886,0.657227270118803,0.53280686942622,0.662946982586938,0.473575084981422,-0.165378977283713,0.575718374347172,-0.096193021018173,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.89311993383531,0.213640593712764,0.657676455614657,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.0911776417494672,0.298329174021714,-0.57382009439116,0.0267152911600995,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-0.282311277920023,1.30299585382414,0.188427227602648,0.308699405484204,0.0794870224309129,-0.165378977283713,-0.822199407540562,-2.07651518215371,-0.748337225262868,-0.128638193164121,-0.0986825061099302,2.95177236791194,1.45252145240959,1.97038951649503,-0.0229239981267579,-1.45822502358877,0.0225899157170632,0.496381190716194,0.73494737124517,-0.134642279885738,1.3731307821019,-0.0911776417494672,-0.77309049806886,-0.57382009439116,0.0133554394987837,"0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1"
0.106343803332246,-0.670809309710405,0.411781046859873,0.538453257626976,0.46272811916785,-0.165378977283713,0.589747690114627,0.189486343110416,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.0516101005521577,0.382159234732399,0.799948962201642,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.0911776417494672,1.36974884611229,1.15585268583956,0.0153768846012189,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-1.05962144042456,-1.8282858477388,0.452845481523915,0.580694362263129,0.597485089480089,-0.165378977283713,-0.180489963641376,-1.39450450906345,-0.748337225262868,-0.128638193164121,-0.0986825061099302,2.95177236791194,1.45252145240959,1.97038951649503,-0.0229239981267579,-0.0765507074467919,-1.18968554632701,-0.527087000193378,2.06451197159712,-0.134642279885738,3.60048893936982,-0.930518907969363,-0.77309049806886,-0.57382009439116,0.0270468007523349,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
-0.0879837372938886,1.7266810793048,-1.91372897556675,-1.85369247610601,-2.03609950736547,-0.149921989378799,-1.71986144665748,0.668350040907459,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.22637271805703,0.213640593712764,0.657676455614657,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.118657674805507,-0.77309049806886,-0.57382009439116,0.00417695767707584,"0","1","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","0","0","1"
-0.282311277920023,1.06914953010987,0.399211709605965,0.525523755626202,0.307405657595695,-0.165378977283713,0.413147619661098,-0.12674756439739,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-1.71073473148469,0.0225899157170632,0.496381190716194,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.301012958304441,0.298329174021714,-0.57382009439116,0.0184971970363233,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-0.476638818546157,0.817704770232552,-1.91372897556675,-1.85369247610601,-1.96106385266458,-0.165378977283713,0.778066347069083,5.52096307218197,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.486202635811377,-0.197961905960616,0.310179472540974,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.510848274859415,0.298329174021714,-0.57382009439116,0.00417695767707584,"0","0","1","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","1"
-1.05962144042456,-1.19969507884378,0.285882348656052,0.408947028504581,0.381239002882156,-0.165378977283713,-0.0123892822378166,-0.711428084817279,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,0.544495022150249,0.804437165231061,-0.0229239981267579,-0.184021261494247,-1.18968554632701,-0.527087000193378,0.901142946289163,-0.134642279885738,1.65155055176039,-0.930518907969363,-0.77309049806886,-0.57382009439116,0.0159424838806544,"0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
0.883653965836784,0.0587336251547867,0.315587546823453,0.439503406409026,0.307783613422297,-0.165378977283713,0.74150000095312,0.68968982182447,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.0153456229278219,0.90828322084486,1.24413114778569,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.748163624470428,1.36974884611229,1.15585268583956,0.00365329635690574,"0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.476638818546157,-0.924802784346153,0.607897049408384,0.74018881425281,0.677559584196223,-0.165378977283713,0.729072381045789,0.0413816593382914,-0.748337225262868,7.47830318722247,7.33888041031294,-0.218092450924824,5.08462717344698,3.13634186775899,-0.0229239981267579,0.871456610706885,-0.197961905960616,0.310179472540974,3.22788099690507,2.63909791086735,2.62601974556511,-0.510848274859415,0.298329174021714,-0.57382009439116,0.0306227903668492,"0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
0.883653965836784,-0.837976104119322,0.833551428773627,0.972309147294189,0.893815999087812,-0.165378977283713,0.712384616967604,-0.472874472521472,-0.748337225262868,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,0.0154490535441874,0.90828322084486,1.24413114778569,-0.262226079018789,-0.134642279885738,-0.297387835849038,0.957998941025402,0.298329174021714,-0.57382009439116,0.0813976854878608,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0"
-0.0879837372938886,-0.0749897762840029,0.558623164450773,0.37012848705906,0.559294804345254,-0.165378977283713,0.760008768280763,0.20669443785699,1.33222113011716,-0.128638193164121,-0.0986825061099302,-0.218092450924824,-0.363531408109097,-0.361515186032905,-0.0229239981267579,-0.413250636352601,0.213640593712764,-0.669359506780362,-0.262226079018789,-0.134642279885738,-0.297387835849038,-0.510848274859415,0.298329174021714,2.16764640079264,0.0225581724298195,"0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","1","1","1","0"
